date,description,title
Domingo  3 de abril de 2016,"(...)  del inconveniente"", declaró Montoya al ratificar las previsiones de los , de los equipos.","'Estoy desilusionado, podría haber ganado': Montoya"
Domingo  3 de abril de 2016,(...)  que se encuentren en riesgo en el sector.,Deslizamiento en zona turística de Guatapé deja dos muertos 
Domingo  3 de abril de 2016,"(...)  a pagar una ‘vacuna’, fue retenida y después asesinada, y tres ,, uno de los cuales fue liberado y los otros dos entregados a otro grupo del Eln), pasaron tres años hasta (...)",'Sandra' vivió 5 años de horror en la guerra
Viernes  1 de abril de 2016,"(...) , enérgico y nada intimidante (…) con aquel nombre adelantaríamos a Atari en el listado telefónico”, expresó.,4. Ron Wayne, un , de Atari y amigo de Jobs (...)",40 datos curiosos de Apple en sus 40 años de historia
Viernes  1 de abril de 2016,"(...)  López; BOL , Arquitectos; Consultoría y Construcción CON&CON; Interambiente Ingeniería; Arámbula Currea Ingeniería Interventoría; S&S (...)","Bajo lupa, contratación local en la malla vial de Bogotá"
Viernes  1 de abril de 2016,(...) . Esta ampliación contribuyó a que la planta de 1.500 trabajadores creciera un 15 por ciento.,"Imbanaco, una manzana antisísmica para la salud del futuro en Cali"
Jueves 31 de marzo de 2016,(...)  sábado.,Sequía obliga a racionar el agua en Bucaramanga
Jueves 31 de marzo de 2016,"(...) , enérgico y nada intimidante (…) con aquel nombre adelantaríamos a Atari en el listado telefónico”, expresó.,4. Ron Wayne, un , de Atari y amigo de Jobs (...)",40 datos curiosos de Apple en sus 40 años de historia
Miércoles 30 de marzo de 2016,"(...)  de , de Estambul. El alcalde de distrito se defiende de las críticas. “Estamos en el siglo XXI, no se trata de que el Gran Bazar se quede en el pasado”, argumenta para justificar estas (...)",Se renueva el Gran Bazar de Estambul
Lunes  2 de mayo de 2016,(...)  de todo el complejo.,Tras 12 días de inaugurado se inundó el Túnel de Crespo en Cartagena
Lunes  2 de mayo de 2016,"(...) ”, expresó emocionado el nuevo rey.","Jaime Dangond, un rey forjado en parrandas"
Lunes  2 de mayo de 2016,(...) ,Proyecto para construir colonias agrícolas se encuentra frenado
Domingo  1 de mayo de 2016,"(...)  como , de producto.",'Mi sueño es que la felicidad sea un derecho'
Sábado 30 de abril de 2016,(...)  por su condición racial. ,"Luis Gilberto Murillo, un ministro que ha sufrido la discriminación"
Viernes 29 de abril de 2016,"(...)  de darle un nuevo sentido al hábito de leer. La madriguera del Conejo, creada por un grupo de 15 personas de distintas profesionales entre los que hay abogados, , y periodistas, nació (...)",El resurgimiento del libro físico
Viernes 29 de abril de 2016,(...)  de carbono.,El tranvía de la 80 renovará el occidente de la capital paisa
Jueves 28 de abril de 2016,"(...)  años; pero sí debe adoptarse de inmediato una ley que obligue a constructores, arquitectos e , a diseñar en adelante edificios que empleen para su iluminación paneles (...)",Bogotá y el pacto climático
Jueves 28 de abril de 2016,"(...)  de la especie Oophaga histrionica"", detalla la entidad en el comunicado.",Alerta en Nariño por colecta ilegal de ranas venenosas
Jueves 28 de abril de 2016,"(...)  por encontrarlas muy inseguras”, explica el chileno Klaus von Storch, piloto de combate, , aeroespacial y candidato a astronauta.",Este módulo inflable sería la base de tripulaciones en la Luna o Marte
Miércoles 30 de marzo de 2016,"(...)  principales ayudas que pueden tener, sus padres y su colegio”, agrega David Rojas, también , industrial de la Andes y director del emprendimiento, que cuenta con el apoyo (...)",Crean plataforma digital para denunciar casos de matoneo en colegios
Miércoles 30 de marzo de 2016,(...) ,"Ley de Amnistía en Venezuela, con poco futuro por Maduro o Tribunal"
Miércoles 30 de marzo de 2016,"(...)  el país a través de acciones violentas"".",Estos son los opositores presos que se benefician con ley de amnistía 
Miércoles 30 de marzo de 2016,"(...)  el señalamiento que hizo el testigo Juan Carlos Aldana el pasado 19 de enero, cuando afirmó que “al , Gaviria le giraron 70 millones de pesos mensuales durante tres años (...)",Emblemática condena por corrupción contra Samuel Moreno Rojas
Martes 29 de marzo de 2016,(...) .000 vehículos diarios en la comuna 22. En un lapso de 5 a 10 años se puede pasar a 510.000 y unos 135.000 carros.,Tres cartas para aliviar la movilidad en el sur de Cali
Martes 29 de marzo de 2016,"(...)  preguntas sobre la vida o el cosmos, entre otras cuestiones. Para ello, usaron informes científicos, bases de datos con imágenes satelitales de la Tierra y trabajaron con , (...)",'Orden natural': una muestra sobre el cosmos y el mundo representado
Martes 29 de marzo de 2016,(...)  de esa ciudad.,Inundación deja siete familias afectadas en Manizales
Martes 29 de marzo de 2016,(...) ,Después del mediodía darían paso por vía al Llano
Martes 29 de marzo de 2016,(...) ,Después del mediodía darían paso por vía al Llano
Martes 29 de marzo de 2016,(...) ,'Lamento que la familia haya pagado al Eln por la liberación': Cristo
Martes 29 de marzo de 2016,(...) ,Tulueño inventó semáforos solares para ahorrar luz
Martes 29 de marzo de 2016,(...) ,El proyecto para cargar los celulares con energía solar
Lunes 28 de marzo de 2016,"(...)  Ejército Nacional, entre otros.",¿Quiénes son los generales investigados por 'falsos positivos'?
Lunes 28 de marzo de 2016,"(...)  del accidente"".",Mueren 12 militares en un accidente de helicóptero en Argelia
Lunes 28 de marzo de 2016,"(...) . Cuando esté lo suficientemente lejos de la ISS, los , de la Nasa desencadenarán voluntariamente un incendio en la cápsula para evaluar el tamaño y extensión de las llamas (...)",La cápsula Cygnus llegó a la Estación Espacial Internacional
Sábado 26 de marzo de 2016,"(...)  con un pequeño grupo de , y técnicos para evaluar los daños"".",El aeropuerto de Bruselas no reanudará los vuelos antes del martes
Viernes 25 de marzo de 2016,"(...)  con los estudios del , ambiental Jairo Puentes Brujes, la recuperación de los ecosistemas, tras los daños, pueden tardar años y depende de la cantidad de lluvias que se presenten (...)",Centenares de animales muertos dejan incendios en Santander
Jueves 24 de marzo de 2016,(...) ,Así entrenan a los héroes de cuatro patas en Antioquia
Jueves 24 de marzo de 2016,(...) ,El hombre que se autoflagela por amor
Miércoles 23 de marzo de 2016,(...)  externas y sin que tampoco importe el lugar donde se encuentre.,Camine y acumule energía para poder cargar el celular
Miércoles 16 de marzo de 2016,"(...)  al Batallón de , N.°18 General Rafael Navas Pardo, son examinados a esta hora por en el dispensario de la Unidad Militar.",Dos uniformados del Ejército Nacional fueron liberados por Eln
Miércoles 16 de marzo de 2016,"(...)  al aire, hasta el operador en jefe, pasando por los , y los ejecutivos de ventas, y, por supuesto, los periodistas, con personalidades muy fuertes en caliente, en esquinas ideológicas (...)","'W Radio', la emisora con más oyentes, según estudio Ecar"
Miércoles 16 de marzo de 2016,(...) ,"Entre chimpancés y robots, paisa busca crear mano artificial virtual"
Martes 15 de marzo de 2016,"(...)  sobre un iPad Pro es asombroso. Sombras, detalles, colores, en fin, su potencial es casi infinito.,Diseñadores gráficos, de modas, arquitectos, , civiles, etc (...)",Reseña: así funciona el Apple Pencil 
Martes 15 de marzo de 2016,"(...)  de tiempo”, dice Julián Arenas, , aeroespacial.",La carrera por construir aviones supersónicos de pasajeros
Lunes 14 de marzo de 2016,(...)  medidas similares son el popular servicio de mensajes Snapchat y el buscador de internet Google.,Facebook y WhatsApp reforzarán encriptación de sus productos
Lunes 14 de marzo de 2016,"(...)  el , Roberto Salazar, director de la Unidad de Gestión de Riesgo de Cundinamarca, 20 viviendas y cerca de 50 familias resultaron afectadas el jueves por las lluvias, pues sus viviendas (...)","Tocaima, 4 días sin luz por vendaval"
Domingo 13 de marzo de 2016,(...) ,'Carlos Slim es un magnate de estilo campechano': Diego Enrique Osorno
Sábado 12 de marzo de 2016,(...)  su vida con la pasión de avistar y apreciar aves. La feria ha venido contando con unos 1.000 asistentes.,El 'radar' humano de los sonidos de aves 
Viernes 11 de marzo de 2016,(...)  que tendrán que utilizar.,Con residuos sólidos generarán energía en Antioquia
Miércoles  9 de marzo de 2016,(...)  en el corto plazo.,¿Quién podría dirigir el posible apagón energético en el país?
Miércoles  9 de marzo de 2016,"(...)  el porte de armas y no pueden transitar motocicletas”, aseguró el alcalde Franklin Segovia.","Montecristo, sur de Bolívar, despide hoy a sus víctimas "
Miércoles  9 de marzo de 2016,(...) ,Cinco canciones que convirtieron a George Martin en 'el quinto Beatle'
Miércoles  9 de marzo de 2016,"(...) , , de petróleo y experto ambientalista, repuntó diciendo que aunque Hocol diga que no tiene intenciones de explotar las arenas bituminosas del río Güéjar, los hechos (...)",Contrapunteo por las arenas bituminosas en Meta
Miércoles  9 de marzo de 2016,"(...)  su lanzamiento, planeado para el 2018, los , deben construir y probar rigurosamente el telescopio, para asegurar que sobreviva a la expulsión y a su viaje de un millón de millas (...)",Siete proyectos que definirán el futuro de la astronomía
Martes  8 de marzo de 2016,"(...)  y fracasan. Presidente Santos, lamento decirle que sus talentos energéticos no dieron la talla, resultaron chambones e ineptos, lo malinformaron. Usted no es , y maneja muchos frentes (...)",Electrocutado el ministro de energía
Martes  8 de marzo de 2016,"(...) ), Beatriz Caicedo Rioja, directora ejecutiva de la Asociación Colombiana de , de Sistemas (Acis) y Juanita Rodríguez Kattah, gerente de Apps.co y Contenidos Digitales del MinTIC (...)",Mujeres TIC hablan del futuro tecnológico en Colombia
Martes  8 de marzo de 2016,"(...)  Rioja, directora ejecutiva de la Asociación Colombiana de , de Sistemas (Acis) y Juanita Rodríguez Kattah, gerente de Apps.co y Contenidos Digitales del MinTIC, para hacerles tres (...)",Mujeres TIC hablan del futuro tecnológico
Martes  8 de marzo de 2016,"(...) . “La Sociedad Colombiana de , hizo un peritaje sobre el puente que se desplomó y concluyó que este se fue abajo porque confluyeron varias situaciones”, afirmaron (...)",Puente peatonal del Cantón Norte pasó las pruebas de resistencia
Martes  8 de marzo de 2016,(...)  y que colaboraría en la investigación abierta en su contra.,Chiriboga renunció a la Federación Ecuatoriana de Fútbol
Martes 22 de marzo de 2016,"(...)  hablar con él, lo están cuidando lo más que pueden”, indicó.,El otro colombiano es Felipe Duque, , civil con especialización en mercadeo (...)",'Los médicos nos dicen que en dos horas nos dan respuestas'
Lunes 21 de marzo de 2016,"(...)  imaginada por los , de Red Bull.",El accidente de Alonso reabre los debates sobre una F1 más segura
Lunes 21 de marzo de 2016,"(...)  profesión. Los constructores eran ,, que contrataban con un grupo de artesanos y dibujantes. La arquitectura precisamente se establece como carrera, en la Universidad Nacional, por esas fechas (...)",La Merced: el barrio señorial que venció a la modernidad
Lunes 21 de marzo de 2016,(...) ,"Rigor, la clave del Cefa para puntear listas de educación"
Sábado 19 de marzo de 2016,"(...)  y, claro, las del comer”.",¿Qué agregar o quitar al español?
Viernes 18 de marzo de 2016,"(...)  ',Ven'","Aerophon Crew, los raperos de piano, saxofón y trompeta"
Viernes 18 de marzo de 2016,"(...) , decidieron evacuar el lugar porque aún no habían identificado las causas.",¿Por qué tiemblan los edificios de la calle 66 en Bogotá?
Jueves 17 de marzo de 2016,"(...)  estoy interesado en los carros autónomos"".,Una de las preguntas más polémicas del coloquio buscó indagar por qué Wozniak había abandonado Apple. El , (...)",'Apple ya no es la misma que cambió al mundo': Steve Wozniak
Jueves 17 de marzo de 2016,"(...)  ilegal, negocio que nutre las arcas de las bandas y la guerrilla en todo el país, los Úsuga tenían al , ruso Tagirov Salavat, de 45 años. Experto en explotaciones (...)",Alemán en red del 'clan Úsuga' reclutó a desmovilizados como 'mulas'
Jueves 17 de marzo de 2016,"(...) …”, denuncia el funcionario Yesid Oswaldo Plata, , de la oficina jurídica de la alcaldía local de Ciudad Bolívar.","Lotes en 13 localidades de Bogotá, en la mira de invasores"
Sábado  5 de marzo de 2016,"(...) , María Lorena Gutiérrez y con él, así como con , para monitorear el estado de avance de las reparaciones de la central.",Santos pide a EPM acelerar reparación de hidroeléctrica de Guatapé 
Viernes  4 de marzo de 2016,"(...) ', a la lujosa propiedad se le hicieron grandes y costosas reformas, todas dirigidas por Frederico Barbosa, , de la firma Odebrecht encargado de la construcción del polémico estadio Arena (...)",Indagatoria a Lula pone en su punto más alto escándalo de 'Lava Jato'
Viernes  4 de marzo de 2016,(...) ,Crean piel superelástica inspirada en pulpos
Viernes  4 de marzo de 2016,"(...)  intensos”, afirmó la rectora, Patricia Chacón.",Así se sobrevive en un municipio con escasez de agua
Jueves  3 de marzo de 2016,"(...)  más, de la tecnología”, asevera el , de software Michael Gray.,""En el futuro, todas las empresas y negocios tendrán programadores en su plantilla (...)",¿Por qué debe aprender a programar sin importar su oficio?
Jueves  3 de marzo de 2016,"(...) , ",Google se une a la lucha contra el Zika
Jueves  3 de marzo de 2016,(...) .,Capturan a ingeniero por presunta pornografía infantil en Cali
Jueves  3 de marzo de 2016,"(...)  de Alejandro Ramírez Acosta, , civil, desaparecido el 2 de marzo de 2015, en El Hatillo, corregimiento de Barbosa, y desde entonces no se tienen noticias de él (...)",Un año se cumple de la desaparición del ingeniero Alejandro Ramírez
Jueves  3 de marzo de 2016,"(...) ,
",Homenaje al cineasta Luis Ospina en el Festival de Cartagena 
Jueves  3 de marzo de 2016,"(...)  Tibaduiza, estudiantes de Ingeniería de Mercados de la Universidad Autónoma de Bucaramanga (Unab); el , de telecomunicaciones Camilo Rodríguez, y el tecnólogo de sistemas (...)",Una 'app' que les traduce a los sordos
Lunes  7 de marzo de 2016,"(...)  a los supermercados y me preguntaba: ¿Qué de aquí no tiene plástico?, porque hasta la carne viene empacada en envolturas plásticas”.",El reto de vivir 30 días sin plástico
Lunes  7 de marzo de 2016,(...)  segundo Vargas Quiñónez y al soldado profesional Acosta Márquez.,Montecristo amaneció bajo toque de queda luego de masacre
Lunes  7 de marzo de 2016,"(...)  de los mensajes electrónicos, con las categorías de ""asunto"" (motivo) y ""para"" (destinatarios).",Murió el padre del correo electrónico y del uso del símbolo de arroba
Lunes  7 de marzo de 2016,(...)  consorcio.,Las obras de la primera ola de vías 4 G que van a todo vapor
Lunes  7 de marzo de 2016,"(...)  que para hacer lo que el FBI solicita, tendría que desarrollar otro sistema operativo, en este caso otro iOS, y le tocaría dedicarle muchos de sus ,, lo cual requeriría (...)",Apple puede derrotar al FBI
Domingo  6 de marzo de 2016,"(...) ; a Luis Enrique Jiménez Ávila, de 40; y a la niña Yahira del Carmen Miranda Castro, de 12 años.",Soldado mató a 4 personas en Bolívar y luego fue asesinado a golpes
Sábado  5 de marzo de 2016,"(...) . Aquí fue donde conocí el amigo que tengo, un , que paga el trago. En ‘la L’ nadie molesta y se puede amanecer sin problemas”, dice la muchacha.","La explotación sexual de menores, otra plaga de la calle del 'Bronx'"
Sábado  5 de marzo de 2016,(...)  de los Andes.,"Diego Guerrero, el primero de ocho hermanos que pudo entrar a la U"
Sábado  5 de marzo de 2016,"(...)  , civil con el sueño de llevar a su natal Puerto Asís, en Putumayo, las obras de infraestructura que el abandono institucional le adeuda al municipio.",A Juan Sebastián lo desvela un acueducto digno para Puerto Asís
Sábado  5 de marzo de 2016,"(...)  están pandeadas. Sin ser ,, me doy cuenta: uno ve las placas de perfil y se ven pandeadas (…).",'Hay que duplicar los recursos para seguridad': Daniel Mejía
Miércoles  2 de marzo de 2016,"(...)  la llegada del , Lucas Andrés Orozco Sanceno, quien no habría cumplido con los requisitos. La norma dice que debe ser profesional en carrera de humanidades o áreas administrativas (...)",Corcumvi queda en manos de una abogada
Martes  1 de marzo de 2016,"(...) . Alias el ,, como se le denominó a Medina, les hacía constantes llamadas intimidatorias para amedrentarlas y lograr el pago de las extorsiones que eran de entre $ 200.000 y $ 1 (...)",Cayó joven que extorsionaba a mujeres a través de redes sociales
Martes  1 de marzo de 2016,"(...)  que liderarán esta tendencia serán España, Francia e Italia, siendo principalmente los ,, expertos en tecnologías de la información y profesionales formados en sostenibilidad (...)",Profesionales del país le vuelven a apuntar a Europa
Martes  1 de marzo de 2016,"(...)  el , informático Fadi Nasralá. También usan el mapa de los pozos realizado por la Cruz Roja Internacional.",Alepo saborea la paz pero se muere de sed
Martes  1 de marzo de 2016,"(...) , , ambiental con similares inquietudes.",Estos ingenieros les dan un nuevo uso a los computadores 'basura'
Martes  1 de marzo de 2016,"(...)  el futuro de estas obras ante el incumplimiento del operador, según explicó el , Filemón Ladino, vocero de Ecopetrol.",Polémica por obras varadas en veredas de Villavicencio
Martes  1 de marzo de 2016,(...)  el reto y lo hizo por su cuenta y riesgo.,Rechazo a partido de fútbol en la Sierra Nevada del Cocuy 
Martes  1 de marzo de 2016,"(...)  impulso se busca promocionar la industria del software y las tecnologías para que los , colombianos vendan más afuera del país.,La delegación nacional (...)",La importancia del premio a la gestión del espectro para Colombia
Lunes 29 de febrero de 2016,"(...) , un , de sistemas, tecnólogo desde 2002 de la Universidad del Valle y profesional desde el 2012 de la Universidad Remington, ambas con sede en Cartago, su lugar de nacimiento y vivienda (...)",El hombre con una enfermedad rara que sueña con una oportunidad
Sábado 27 de febrero de 2016,"(...)  Barbosa, , de la firma que dirigió los trabajos del polémico estadio Itaquerao (murieron varios obreros y el techo se desplomó), coordinó el proyecto. “Tras (...)",Indicios de corrupción hunden imagen de Luiz Inácio Lula da Silva
Miércoles 24 de febrero de 2016,"(...)  la Gobernación a través de Vallecaucana de Aguas por 10.000 millones de pesos, que se suman a los 4.000 millones de Acuavalle”, dijo el primer suplente de Gerencia, , Alexander Sánchez (...)",Superservicios le echa ojo a cuentas y operatividad de Emcali
Miércoles 24 de febrero de 2016,"(...) ”, agregó su colega de Cambio Radical Antonio Salim Guerra.",Concejo de Cartagena le pone 'peros' al túnel de Crespo
Martes 23 de febrero de 2016,"(...)  del entretenimiento, sino como un medio ideal para conocer otras realidades.","La letra, con cine, entra"
Martes 23 de febrero de 2016,(...) ”.,En espera el nuevo puente de Juanchito
Martes 23 de febrero de 2016,(...) ,Falso ingeniero les hacía videos 'porno' a niños de Villavicencio
Lunes 22 de febrero de 2016,(...)  de transporte.,Petro y su responsabilidad con TransMilenio
Lunes 22 de febrero de 2016,(...) .,No ha llegado el invierno pero las lluvias ya dejan damnificados
Lunes 22 de febrero de 2016,(...) .,Viuda de Gabo pidió posponer la apertura del mausoleo del nobel
Lunes 22 de febrero de 2016,"(...)  a los lavaderos de carros ubicados en zona urbana del Valle de Aburrá.,El equipo, que está conformado por , y técnicos, ha realizado 30 visitas a estos establecimientos (...)",Intensifican control sobre el uso del agua en Medellín
Lunes 22 de febrero de 2016,(...)  que tienen las obras.,La larga doble calzada que lleva al Pacífico se construye a tres manos
Sábado 27 de febrero de 2016,"(...)  a sus clientes finales en regiones donde no hay veterinarios o , agrónomos que indiquen qué productos adquirir para determinado problema con su ganado o sus cultivos.","Tecnología, brazo fuerte de los negocios tradicionales"
Viernes 26 de febrero de 2016,"(...)  existe, ahora especulación tonta ante diagnóstico y pronóstico con base en autoridad y orientación incompetentes, la especie a merced de militares, economistas, , (...)",Barco ebrio
Viernes 26 de febrero de 2016,"(...)  financiaron el proyecto gestionado por BD Promotores Colombia, compañía que tuvo que resolver, junto a la constructora Prabyc ,, imprevistos en el pilotaje, el reducido espacio de trabajo (...)",BD Bacatá: un desafío arquitectónico
Viernes 26 de febrero de 2016,(...)  de aprovechamiento integral.,En Medellín generan abono de los residuos orgánicos 
Viernes 26 de febrero de 2016,"(...)  a cargo de la Veeduría Distrital es de cuatro años, el mismo que el del Alcalde Mayor.",'Hay que ayudar a mejorar la gestión pública': nuevo Veedor distrital
Viernes 26 de febrero de 2016,"(...)  inversión”, manifestó Escobar al asumir el proyecto para iniciar la construcción de la primera línea del metro.",'El reto es que el metro sea el orgullo de la Nación y los bogotanos'
Jueves 25 de febrero de 2016,"(...)  es , civil de la Universidad Nacional. Cuenta con una especialización en Planeación y Administración de Desarrollo, de la Universidad de Los Andes. Además, tiene una (...)",Jaime Torres Melo asumió como el nuevo veedor distrital 
Jueves 25 de febrero de 2016,"(...)  llegó a afirmar que Manotas, , electrónico, sufría de trastornos psiquiátricos, argumento que fue no fue aceptado por el juez.","David Manotas, preso por muerte de vecino, pagará 17 años de prisión"
Jueves 25 de febrero de 2016,(...)  Char?,"Termina el caso de David Manotas Char, el ruidoso que mató a su vecino"
Jueves 25 de febrero de 2016,"(...) : ,¿Derecho al olvido prima en casos con menores de edad?",El caso del rector de colegio que genera debate en Honda
Domingo 21 de febrero de 2016,"(...) , según la versión que manejan las autoridades, los desconocidos -que serían moradores del mismo norte caucano- los rodearon y solicitaron la presencia de un , para conversar (...)",Desconocidos interceptaron brigada de compañía eléctrica en el Cauca
Domingo 21 de febrero de 2016,"(...) , según la versión que manejan las autoridades, los desconocidos -que serían moradores del mismo norte caucano- los rodearon y solicitaron la presencia de un , para conversar (...)",Desconocidos interceptaron brigada de compañía eléctrica en el Cauca
Sábado 20 de febrero de 2016,"(...)  siendo expertos en muchas áreas del conocimiento. Cuando Alejandro se graduó de bachiller ya estaba haciendo proyectos 3D. “Le ayudaba a mi papá, ,, a presentar sus obras (...)",La historia de dos colombianos que exportan videojuegos a 160 países
Sábado 20 de febrero de 2016,(...)  el secretario Juan Pablo Bocarejo.,Es un hecho: el mototaxismo se tomó las calles de Bogotá
Sábado 20 de febrero de 2016,"(...)  que para los carrotanques se puede llamar al 177. El , Rubén Muñoz Zapata dijo que con el corte nocturno la planta Río Cali amanecía con 22.000 metros cúbicos; pero el jueves solo (...)",Cañadas y carrotanques son la salvación en laderas y norte de Cali
Viernes 19 de febrero de 2016,"(...)  las pieles decomisadas permanecerán en custodia de la Corporación hasta que se haga el debido el proceso legal”, afirmó Armando Moreno, , ambiental de la CVC.", Decomisan  piel de serpiente e iguana en el Valle
Viernes 19 de febrero de 2016,(...) .,MÍOCable tendrá tres días de parálisis en ladera de Cali
Viernes 19 de febrero de 2016,"(...)  de La Mojana, fueron al despacho del Director Nacional de Prevención y Atención de Emergencias, del Invias, en el Ministerio de Transporte, donde el , Hugo Herrera González (...)",Invías envía  ingenieros a La Mojana para solucionar caída del Guayepo
Viernes 19 de febrero de 2016,"(...)  personal de la Policía Nacional, Defensa Civil, Bomberos Voluntarios, Cruz Roja, Unidad para la Gestión del Riesgo de Desastres, dos pelotones antidesastres de la Brigada de , y otro (...)",Helicóptero de operación 'Jaque' apoya extinción de incendios
Viernes 19 de febrero de 2016,"(...)  de ,, la empresa que hoy reinventa la televisión en 190 países y que ",Un colombiano programa todas las aplicaciones de Netflix para Android
Jueves 18 de febrero de 2016,"(...)  Eduardo Rosas Escobar regresaba a esa hora a su negocio en la calle 31A Número 2A-28, después de realizar un retiro en una entidad bancaria del norte local.",A fleteo atribuyen crimen de comerciante e ingeniero en Cali
Miércoles 17 de febrero de 2016,(...)  la situación.,Racionamiento de agua e incendios por El Niño en Antioquia
Miércoles 17 de febrero de 2016,"(...) , por los pobladores de las zonas aledañas y por todos los habitantes del municipio, además de ambientalistas, , y expertos en el tema. Según Edelma de obras como esta depende en gran parte (...)",Pequeñas centrales serán alivio para poblaciones
Miércoles 17 de febrero de 2016,(...)  la Alcaldía.,Los retrasos del Centro Comercial para vendedores ambulantes 
Domingo  7 de febrero de 2016,"(...)  comunicaciones de tipo privado por correo electrónico o redes como Facebook, Skype o WhatsApp durante su horario laboral.",'El jefe sí puede revisar sus mensajes en redes sociales'
Sábado  6 de febrero de 2016,"(...)  de un ,, un experto en estadística, un matemático y dos avaluadores de vehículos que clasificaban con una experiencia mínima de 18 meses, tiempo muy exiguo para semejante tarea (...)",La gran confusión por el cambio en el impuesto de vehículos
Miércoles 17 de febrero de 2016,"(...)  del Invías, no existen los mismos seguros, sino amparos de calidad y cumplimiento, principalmente.",¿Resistirá el país a un fenómeno de La Niña como el de 2011?
Martes 16 de febrero de 2016,"(...)  guerrilleros de las Farc y tres perros antiexplosivos, con ayuda de una máquina ‘barreminas’ del Batallón de , de Desminado Humanitario (Bides) realiza el proceso de limpieza (...)",Piden ampliar perímetro de desminado humanitario en El Orejón
Lunes 15 de febrero de 2016,"(...)  años, el Banco Mundial y la Sociedad de , señalaron que el país acusaba un rezago vial de más de 30 años, y superarlo exigía inversiones del 3,5 por ciento (...)",Inversión y rezago vial
Lunes 15 de febrero de 2016,"(...)  soluciones. Soy , agrónomo, pero antes soy campesino, y en la escuela rural a la que fui tuvimos una granja en la cual, con ayuda de padres y maestros, aprendimos a cultivar hortalizas y otros (...)",Volver a la huerta escolar
Lunes 15 de febrero de 2016,(...)  artificiales que pueden llegar a contener hasta 60.000 abejas productoras de 10 a 12 kilos de miel.,Tecnología 'endulza' a la apicultura en Santander
Lunes 15 de febrero de 2016,(...) .,'El país debe reclamarles a las Farc que esta vez cumplan': Gutierrez
Sábado  6 de febrero de 2016,"(...) , en el sureste de Florida (EE.UU.), informaron hoy sus familiares en un comunicado.","Muere el astronauta Edgar Mitchell, el sexto hombre en pisar la Luna"
Sábado  6 de febrero de 2016,"(...) , Metroplús y AIA (Arquitectos e , asociados). Sin embargo, no ha habido respuesta ni concertación alguna hasta el momento entre las partes opuestas.",Consejo de Estado admite nueva acción para proteger el túnel verde
Viernes  5 de febrero de 2016,"(...) , cada semestre cuestionamos cómo no basta un título profesional para certificar la idoneidad de un profesional, en cualquier área del conocimiento. ¿Cómo puede ser , (...)","'Tema', qué palabra empalagosa / En defensa del idioma   "
Jueves  4 de febrero de 2016,"(...)  Portátiles Maken Ltda, con la cual se firmó un contrato por 21 millones de pesos pero finalmente se embolsilló 510 millones; GPM , contrató 980 millones, con la investigada (...)",Los millonarios contratos de Reficar 
Jueves  4 de febrero de 2016,"(...)  a que la firma colombo-brasileña, integrada por CI Grodco S.A. , Civiles y por la Constructora OAS Ltda. Sucursal Colombia, subcontrató al Consorcio Rockex S.A.S. para que construyera (...)",Millonaria sanción a consorcio que participó en obra en el Cauca
Miércoles  3 de febrero de 2016,"(...) ,
",Autoridades controlan incendio en el norte de Bogotá
Miércoles  3 de febrero de 2016,"(...)  es el de potenciar el apoyo a los , militares, ya que ellos conocen los territorios golpeados por el conflicto, en los que, entre otras obras, se tiene programado desarrollar vías secundarias (...)",Los cuatro ejes para reenfocar el Plan Colombia
Miércoles  3 de febrero de 2016,(...)  preocupante.,Lorenzo sentencia con autoridad la tercera y última jornada en Sepang
Lunes 15 de febrero de 2016,"(...)  muchos procesos sistematizados, y a eso hay que apuntarle. Se pasó del mecánico empírico a técnicos formados en el Sena e ,. En convenio con el Sena, en 10 años hemos (...)",Crean centro de pruebas tecnológicas de autos
Domingo 14 de febrero de 2016,"(...)  27.000 horas de análisis de video. Se creó un plano con topógrafos e , para llegar a una alcantarilla donde estaba el taponamiento que se evidenció y donde (...)",Hallan cuerpo de niño en alcantarillas de barrio de Soacha
Sábado 13 de febrero de 2016,(...) .,Los jóvenes que moldean el futuro de un sector creativo
Sábado 13 de febrero de 2016,"(...)  ,un panel de expertos –entre los que estaban ,, arquitectos y el propio Van der Hammen-",Las claves para entender la discusión sobre la reserva Van der Hammen
Viernes 12 de febrero de 2016,"(...)  con el , José Vicente Mariño Becerra.",Juez de Tunja envió a la cárcel al alcalde de Sáchica 
Miércoles 10 de febrero de 2016,(...)  al santuario con las características actuales; ,"El Santuario de Las Lajas de Nariño, un milagro en el abismo"
Miércoles 10 de febrero de 2016,"(...)  de , advirtieron en varias ocasiones al Gobierno sobre la deficiencia en servicios públicos, como agua y electricidad.",La escasez también llega al sector eléctrico en Venezuela
Miércoles 10 de febrero de 2016,"(...)  de ingeniería en la empresa Cuéllar Serrano Gómez. Después fue calculista de geodesia en el Instituto Geográfico Agustín Codazzi, y más tarde, , de campo (...)",Rey de España entregó premio a Luis Carlos Sarmiento
Miércoles 10 de febrero de 2016,(...)  de coleccionistas.,La cultura de los países a través de una botella
Viernes 12 de febrero de 2016,(...) ,"Alimentos frescos y naturaleza, con una huerta casera "
Viernes 12 de febrero de 2016,"(...)  sus apellidos. César Ocampo, , aeroespacial y actual decano de la Facultad de Ingeniería de la Universidad Sergio Arboleda, se cuenta entre los invitados especiales.",Este viernes comienza la fiesta de la astronomía en Villa de Leyva
